Run	Assay Type	BioSample	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Bytes	AvgSpotLen	Bases	BioProject	create_date	version	Library Name	Collection_Date	geo_loc_name_country	geo_loc_name_country_continent	Isolation_source	BioSampleModel	geo_loc_name	Year	Month	Date	isolation_source_categ	collection	species_identified
SRR12513224	WGS	SAMN15808003	NORMANDIE UNIV	public	run.zq,fastq,sra	s3,ncbi,gs	s3.us-east-1,ncbi.public,gs.US	SRX9003906	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-III-5	SRP277315	317302439.0	298.0	762281991.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-III-5	2017-10-02	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-10-02	human	SRA	paeruginosa
SRR12513225	WGS	SAMN15808002	NORMANDIE UNIV	public	sra,run.zq,fastq	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.US	SRX9003905	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-III-4	SRP277315	470224534.0	299.0	1133628738.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-III-4	2017-10-02	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-10-02	human	SRA	paeruginosa
SRR12513226	WGS	SAMN15808001	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.US	SRX9003904	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-III-3	SRP277315	428762652.0	299.0	1028099848.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	E-III-3	2017-10-02	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-10-02	human	SRA	paeruginosa
SRR12513227	WGS	SAMN15808000	NORMANDIE UNIV	public	sra,run.zq,fastq	ncbi,gs,s3	gs.US,ncbi.public,s3.us-east-1	SRX9003903	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-III-2	SRP277315	304574385.0	299.0	730188626.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-III-2	2017-10-02	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-10-02	human	SRA	paeruginosa
SRR12513228	WGS	SAMN15807999	NORMANDIE UNIV	public	fastq,sra,run.zq	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.US	SRX9003902	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-III-1	SRP277315	418639630.0	299.0	1007903567.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-III-1	2017-10-02	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-10-02	human	SRA	paeruginosa
SRR12513229	WGS	SAMN15807998	NORMANDIE UNIV	public	fastq,sra,run.zq	ncbi,gs,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003901	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-II-5	SRP277315	313906165.0	298.0	752432985.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-II-5	2017-08-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-21	human	SRA	paeruginosa
SRR12513230	WGS	SAMN15807997	NORMANDIE UNIV	public	run.zq,sra,fastq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003900	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-II-4	SRP277315	581263830.0	300.0	1396166725.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	E-II-4	2017-08-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-21	human	SRA	paeruginosa
SRR12513231	WGS	SAMN15807996	NORMANDIE UNIV	public	sra,fastq,run.zq	s3,ncbi,gs	s3.us-east-1,gs.US,ncbi.public	SRX9003899	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-II-3	SRP277315	608610170.0	299.0	1472717170.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	E-II-3	2017-08-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-21	human	SRA	paeruginosa
SRR12513232	WGS	SAMN15807995	NORMANDIE UNIV	public	fastq,run.zq,sra	ncbi,gs,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003898	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-II-2	SRP277315	249556631.0	300.0	595023601.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-II-2	2017-08-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-21	human	SRA	paeruginosa
SRR12513233	WGS	SAMN15807994	NORMANDIE UNIV	public	run.zq,fastq,sra	ncbi,s3,gs	gs.US,ncbi.public,s3.us-east-1	SRX9003897	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-II-1	SRP277315	595973005.0	299.0	1440461020.0	PRJNA656414	2020-08-25T08:02:00Z	1.0	E-II-1	2017-08-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-21	human	SRA	paeruginosa
SRR12513234	WGS	SAMN15807940	NORMANDIE UNIV	public	sra,run.zq,fastq	ncbi,gs,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003896	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.A-II-3	SRP277315	522051042.0	297.0	1283962254.0	PRJNA656414	2020-08-25T08:02:00Z	1.0	A-II-3	2016-08-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-08-01	human	SRA	paeruginosa
SRR12513235	WGS	SAMN15807993	NORMANDIE UNIV	public	sra,fastq,run.zq	s3,gs,ncbi	gs.US,ncbi.public,s3.us-east-1	SRX9003895	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-I-5	SRP277315	513979021.0	299.0	1242090970.0	PRJNA656414	2020-08-25T08:02:00Z	1.0	E-I-5	2017-07-24	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-07-24	human	SRA	paeruginosa
SRR12513236	WGS	SAMN15807992	NORMANDIE UNIV	public	fastq,run.zq,sra	s3,ncbi,gs	gs.US,ncbi.public,s3.us-east-1	SRX9003894	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-I-4	SRP277315	395607948.0	299.0	945646022.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	E-I-4	2017-07-24	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-07-24	human	SRA	paeruginosa
SRR12513237	WGS	SAMN15807991	NORMANDIE UNIV	public	sra,run.zq,fastq	s3,gs,ncbi	ncbi.public,gs.US,s3.us-east-1	SRX9003893	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-I-3	SRP277315	498403505.0	299.0	1206268939.0	PRJNA656414	2020-08-25T08:02:00Z	1.0	E-I-3	2017-07-24	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-07-24	human	SRA	paeruginosa
SRR12513238	WGS	SAMN15807990	NORMANDIE UNIV	public	sra,run.zq,fastq	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9003892	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.E-I-2	SRP277315	424203318.0	299.0	1013004249.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	E-I-2	2017-07-24	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-07-24	human	SRA	paeruginosa
SRR12513239	WGS	SAMN15807989	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,gs,s3	s3.us-east-1,ncbi.public,gs.US	SRX9003891	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-II-5	SRP277315	493434943.0	299.0	1180923700.0	PRJNA656414	2020-08-25T08:41:00Z	1.0	D-II-5	2018-03-13	France	Europe	urine	Pathogen.cl	France: Rouen	2018.0		2018-03-13	human	SRA	paeruginosa
SRR12513240	WGS	SAMN15807988	NORMANDIE UNIV	public	run.zq,fastq,sra	gs,ncbi,s3	s3.us-east-1,gs.US,ncbi.public	SRX9003890	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-II-4	SRP277315	314203187.0	299.0	753356302.0	PRJNA656414	2020-08-25T08:40:00Z	1.0	D-II-4	2018-03-13	France	Europe	urine	Pathogen.cl	France: Rouen	2018.0		2018-03-13	human	SRA	paeruginosa
SRR12513241	WGS	SAMN15807987	NORMANDIE UNIV	public	run.zq,sra,fastq	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.US	SRX9003889	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-II-3	SRP277315	285540531.0	299.0	685695124.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	D-II-3	2018-03-13	France	Europe	urine	Pathogen.cl	France: Rouen	2018.0		2018-03-13	human	SRA	paeruginosa
SRR12513242	WGS	SAMN15807986	NORMANDIE UNIV	public	fastq,run.zq,sra	s3,ncbi,gs	ncbi.public,gs.US,s3.us-east-1	SRX9003888	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-II-2	SRP277315	348757822.0	299.0	837589078.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	D-II-2	2018-03-13	France	Europe	urine	Pathogen.cl	France: Rouen	2018.0		2018-03-13	human	SRA	paeruginosa
SRR12513243	WGS	SAMN15807985	NORMANDIE UNIV	public	fastq,sra,run.zq	ncbi,s3,gs	gs.US,ncbi.public,s3.us-east-1	SRX9003887	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-II-1	SRP277315	446511338.0	299.0	1074103503.0	PRJNA656414	2020-08-25T08:40:00Z	1.0	D-II-1	2018-03-13	France	Europe	urine	Pathogen.cl	France: Rouen	2018.0		2018-03-13	human	SRA	paeruginosa
SRR12513244	WGS	SAMN15807984	NORMANDIE UNIV	public	run.zq,sra,fastq	s3,ncbi,gs	ncbi.public,gs.US,s3.us-east-1	SRX9003886	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-I-5	SRP277315	331120321.0	299.0	792988793.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	D-I-5	2017-06-27	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-27	human	SRA	paeruginosa
SRR12513245	WGS	SAMN15807939	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,gs,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003885	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.A-II-2	SRP277315	416361888.0	297.0	1026485794.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	A-II-2	2016-08-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-08-01	human	SRA	paeruginosa
SRR12513246	WGS	SAMN15807983	NORMANDIE UNIV	public	sra,fastq,run.zq	s3,ncbi,gs	ncbi.public,s3.us-east-1,gs.US	SRX9003884	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-I-4	SRP277315	449505744.0	299.0	1087305271.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	D-I-4	2017-06-27	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-27	human	SRA	paeruginosa
SRR12513247	WGS	SAMN15807982	NORMANDIE UNIV	public	fastq,sra,run.zq	gs,s3,ncbi	s3.us-east-1,gs.US,ncbi.public	SRX9003883	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-I-3	SRP277315	399515366.0	299.0	960058270.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	D-I-3	2017-06-27	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-27	human	SRA	paeruginosa
SRR12513248	WGS	SAMN15807981	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.US	SRX9003882	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.D-I-2	SRP277315	387900813.0	299.0	939357791.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	D-I-2	2017-06-27	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-27	human	SRA	paeruginosa
SRR12513249	WGS	SAMN15807980	NORMANDIE UNIV	public	sra,run.zq,fastq	s3,gs,ncbi	gs.US,s3.us-east-1,ncbi.public	SRX9003881	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-II-5	SRP277315	397805079.0	299.0	964643619.0	PRJNA656414	2020-08-25T08:02:00Z	1.0	C-II-5	2016-12-19	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-12-19	human	SRA	paeruginosa
SRR12513250	WGS	SAMN15807979	NORMANDIE UNIV	public	fastq,sra,run.zq	gs,s3,ncbi	s3.us-east-1,gs.US,ncbi.public	SRX9003880	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-II-4	SRP277315	668990803.0	299.0	1625551310.0	PRJNA656414	2020-08-25T08:03:00Z	1.0	C-II-4	2016-12-19	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-12-19	human	SRA	paeruginosa
SRR12513251	WGS	SAMN15807978	NORMANDIE UNIV	public	fastq,sra,run.zq	gs,ncbi,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003879	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-II-3	SRP277315	392981937.0	299.0	954485233.0	PRJNA656414	2020-08-25T08:34:00Z	1.0	C-II-3	2016-12-19	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-12-19	human	SRA	paeruginosa
SRR12513252	WGS	SAMN15807977	NORMANDIE UNIV	public	fastq,sra,run.zq	s3,ncbi,gs	ncbi.public,gs.US,s3.us-east-1	SRX9003878	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-II-2	SRP277315	430148286.0	299.0	1046982085.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	C-II-2	2016-12-19	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-12-19	human	SRA	paeruginosa
SRR12513253	WGS	SAMN15807976	NORMANDIE UNIV	public	run.zq,fastq,sra	gs,s3,ncbi	s3.us-east-1,ncbi.public,gs.US	SRX9003877	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-II-1	SRP277315	350295901.0	299.0	852824720.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	C-II-1	2016-12-19	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-12-19	human	SRA	paeruginosa
SRR12513254	WGS	SAMN15807975	NORMANDIE UNIV	public	run.zq,fastq,sra	ncbi,gs,s3	s3.us-east-1,gs.US,ncbi.public	SRX9003876	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-I-5	SRP277315	426218104.0	299.0	1038549522.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	C-I-5	2016-11-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-11-01	human	SRA	paeruginosa
SRR12513255	WGS	SAMN15807974	NORMANDIE UNIV	public	run.zq,fastq,sra	s3,ncbi,gs	gs.US,ncbi.public,s3.us-east-1	SRX9003875	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-I-4	SRP277315	391902995.0	299.0	953742141.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	C-I-4	2016-11-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-11-01	human	SRA	paeruginosa
SRR12513256	WGS	SAMN15807938	NORMANDIE UNIV	public	sra,fastq,run.zq	s3,ncbi,gs	ncbi.public,gs.US,s3.us-east-1	SRX9003874	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.A-II-1	SRP277315	180635826.0	300.0	444102038.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	A-II-1	2016-08-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-08-01	human	SRA	paeruginosa
SRR12513257	WGS	SAMN15807973	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,gs,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003873	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-I-3	SRP277315	288249475.0	299.0	685310358.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	C-I-3	2016-11-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-11-01	human	SRA	paeruginosa
SRR12513258	WGS	SAMN15807972	NORMANDIE UNIV	public	run.zq,sra,fastq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003872	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.C-I-2	SRP277315	306550137.0	299.0	736014311.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	C-I-2	2016-11-01	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-11-01	human	SRA	paeruginosa
SRR12513259	WGS	SAMN15807971	NORMANDIE UNIV	public	fastq,run.zq,sra	gs,ncbi,s3	s3.us-east-1,ncbi.public,gs.US	SRX9003871	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-V-5	SRP277315	415228302.0	298.0	996987635.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	B-V-5	2017-12-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-12-21	human	SRA	paeruginosa
SRR12513260	WGS	SAMN15807970	NORMANDIE UNIV	public	fastq,run.zq,sra	s3,gs,ncbi	gs.US,s3.us-east-1,ncbi.public	SRX9003870	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-V-4	SRP277315	387269392.0	299.0	942467970.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-V-4	2017-12-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-12-21	human	SRA	paeruginosa
SRR12513261	WGS	SAMN15807969	NORMANDIE UNIV	public	sra,run.zq,fastq	s3,gs,ncbi	s3.us-east-1,gs.US,ncbi.public	SRX9003869	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-V-3	SRP277315	249412336.0	298.0	601059010.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-V-3	2017-12-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-12-21	human	SRA	paeruginosa
SRR12513262	WGS	SAMN15807968	NORMANDIE UNIV	public	run.zq,fastq,sra	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.US	SRX9003868	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-V-2	SRP277315	320276084.0	299.0	776155839.0	PRJNA656414	2020-08-25T08:00:00Z	1.0	B-V-2	2017-12-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-12-21	human	SRA	paeruginosa
SRR12513263	WGS	SAMN15807967	NORMANDIE UNIV	public	fastq,sra,run.zq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003867	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-V-1	SRP277315	447295203.0	299.0	1076501493.0	PRJNA656414	2020-08-25T08:41:00Z	1.0	B-V-1	2017-12-21	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-12-21	human	SRA	paeruginosa
SRR12513264	WGS	SAMN15807966	NORMANDIE UNIV	public	sra,run.zq,fastq	ncbi,s3,gs	gs.US,ncbi.public,s3.us-east-1	SRX9003866	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-IV-5	SRP277315	275059572.0	299.0	661340882.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-IV-5	2017-08-17	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-17	human	SRA	paeruginosa
SRR12513265	WGS	SAMN15807965	NORMANDIE UNIV	public	sra,run.zq,fastq	ncbi,gs,s3	s3.us-east-1,gs.US,ncbi.public	SRX9003865	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-IV-4	SRP277315	373284966.0	299.0	890971962.0	PRJNA656414	2020-08-25T08:41:00Z	1.0	B-IV-4	2017-08-17	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-17	human	SRA	paeruginosa
SRR12513266	WGS	SAMN15807964	NORMANDIE UNIV	public	sra,fastq,run.zq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003864	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-IV-3	SRP277315	654436036.0	299.0	1592016727.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	B-IV-3	2017-08-17	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-17	human	SRA	paeruginosa
SRR12513267	WGS	SAMN15807937	NORMANDIE UNIV	public	fastq,run.zq,sra	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.US	SRX9003863	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.A-I-5	SRP277315	256493160.0	296.0	634537276.0	PRJNA656414	2020-08-25T08:39:00Z	1.0	A-I-5	2016-07-18	France	Europe	urine	Pathogen.cl	France: Rouen	2016.0		2016-07-18	human	SRA	paeruginosa
SRR12513268	WGS	SAMN15807963	NORMANDIE UNIV	public	sra,run.zq,fastq	gs,ncbi,s3	gs.US,s3.us-east-1,ncbi.public	SRX9003862	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-IV-2	SRP277315	323542358.0	299.0	780074442.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-IV-2	2017-08-17	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-17	human	SRA	paeruginosa
SRR12513269	WGS	SAMN15807962	NORMANDIE UNIV	public	run.zq,sra,fastq	gs,ncbi,s3	ncbi.public,gs.US,s3.us-east-1	SRX9003861	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-IV-1	SRP277315	348700937.0	299.0	847766209.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-IV-1	2017-08-17	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-08-17	human	SRA	paeruginosa
SRR12513270	WGS	SAMN15807961	NORMANDIE UNIV	public	run.zq,fastq,sra	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.US	SRX9003860	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-III-5	SRP277315	360082002.0	298.0	873243626.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-III-5	2017-06-12	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-12	human	SRA	paeruginosa
SRR12513271	WGS	SAMN15807960	NORMANDIE UNIV	public	run.zq,fastq,sra	ncbi,gs,s3	ncbi.public,s3.us-east-1,gs.US	SRX9003859	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-III-4	SRP277315	291506575.0	299.0	700649433.0	PRJNA656414	2020-08-25T07:59:00Z	1.0	B-III-4	2017-06-12	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-12	human	SRA	paeruginosa
SRR12513272	WGS	SAMN15807959	NORMANDIE UNIV	public	sra,run.zq,fastq	s3,ncbi,gs	gs.US,s3.us-east-1,ncbi.public	SRX9003858	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-III-3	SRP277315	389175644.0	298.0	938419036.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	B-III-3	2017-06-12	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-12	human	SRA	paeruginosa
SRR12513273	WGS	SAMN15807958	NORMANDIE UNIV	public	sra,fastq,run.zq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.US	SRX9003857	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-III-2	SRP277315	324217129.0	299.0	784910686.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	B-III-2	2017-06-12	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-12	human	SRA	paeruginosa
SRR12513274	WGS	SAMN15807957	NORMANDIE UNIV	public	fastq,sra,run.zq	s3,ncbi,gs	ncbi.public,s3.us-east-1,gs.US	SRX9003856	NextSeq 500	PAIRED	RANDOM	GENOMIC	Pseudomonas aeruginosa	ILLUMINA	2020-11-26T00:00:00Z	PA.B-III-1	SRP277315	504011985.0	298.0	1222301857.0	PRJNA656414	2020-08-25T08:01:00Z	1.0	B-III-1	2017-06-12	France	Europe	urine	Pathogen.cl	France: Rouen	2017.0		2017-06-12	human	SRA	paeruginosa
